Laptop Dell XPS;20;Elektronik;TechStore;Normal Stok
Samsung Galaxy S24;30;Elektronik;TechStore;Normal Stok
Lego Set;30;Oyuncak;EvDünyası;Normal Stok
Elektrikli Süpürge;35;Ev & Yaşam;EvDünyası;Normal Stok
Harry Potter Seti;40;Kitap;KitapSarayı;Normal Stok
Kahve Makinesi;40;Ev & Yaşam;EvDünyası;Normal Stok
iPhone 15;49;Elektronik;TechStore;Normal Stok
Dambıl Seti;50;Spor & Outdoor;SporDünyası;Yüksek Stok
Yatak Örtüsü;60;Ev & Yaşam;EvDünyası;Yüksek Stok
Koşu Ayakkabısı;80;Spor & Outdoor;SporDünyası;Yüksek Stok
Bluetooth Kulaklık;100;Elektronik;TechStore;Yüksek Stok
Suç ve Ceza;100;Kitap;KitapSarayı;Yüksek Stok
Yoga Matı;120;Spor & Outdoor;SporDünyası;Yüksek Stok
Kadın Elbise;150;Giyim;ModaMağazası;Yüksek Stok
Nemlendirici Krem;200;Kozmetik;ModaMağazası;Yüksek Stok
Erkek Kot Pantolon;200;Giyim;ModaMağazası;Yüksek Stok
Tişört;298;Giyim;ModaMağazası;Yüksek Stok
